1S,2S,3S,1P,2P,3P,1SM,2SM,3SM,1PM,2PM,3PM,1SF,2SF,3SF,1PF,2PF,3PF
indicatif présent:fuis,fuis,fuit,fuyons,fuyez,fuient,,,,,,,,,,,,
indicatif imparfait:fuyais,fuyais,fuyait,fuyions,fuyiez,fuyaient,,,,,,,,,,,,
indicatif futur simple:fuirai,fuiras,fuira,fuirons,fuirez,fuiront,,,,,,,,,,,,
indicatif passé simple:fuis,fuis,fuit,fuîmes,fuîtes,fuirent,,,,,,,,,,,,
subjonctif présent:fuie,fuies,fuie,fuyions,fuyiez,fuient,,,,,,,,,,,,
subjonctif imparfait:fuisse,fuisses,fuÃ®t,fuissions,fuissiez,fuissent,,,,,,,,,,,,
conditionnel présent:fuirais,fuirais,fuirait,fuirions,fuiriez,fuiraient,,,,,,,,,,,,
impératif présent:,fuis,,fuyons,fuyez,,,,,,,,,,,,,
participe présent:,,fuyant,,,,,,,,,,,,,,,
