timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,fends,fends,fend,fends,fends,fend,,,,
IND-IM,fendais,fendais,fendait,fendais,fendais,fendait,,,,
IND-FS,fendrai,fendras,fendra,fendrai,fendras,fendra,,,,
IND-PS,fendis,fendis,fendit,fendis,fendis,fendit,,,,
SUB-PR,fende,fendes,fende,fende,fendes,fende,,,,
SUB-IM,fendisse,fendisses,fend̨t,fendisse,fendisses,fend̨t,,,,
CON-PR,fendrais,fendrais,fendrait,fendrais,fendrais,fendrait,,,,
IMP-PR,,fends,,,fends,,,,,
PAR-PR,,,fendant,,,fendant,,,,
