timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,couds,couds,coud,couds,couds,coud,,,,
IND-IM,cousais,cousais,cousait,cousais,cousais,cousait,,,,
IND-FS,coudrai,coudras,coudra,coudrai,coudras,coudra,,,,
IND-PS,cousis,cousis,cousit,cousis,cousis,cousit,,,,
SUB-PR,couse,couses,couse,couse,couses,couse,,,,
SUB-IM,cousisse,cousisses,cous̨t,cousisse,cousisses,cous̨t,,,,
CON-PR,coudrais,coudrais,coudrait,coudrais,coudrais,coudrait,,,,
IMP-PR,,couds,,,couds,,,,,
PAR-PR,,,cousant,,,cousant,,,,
