1S,2S,3S,1P,2P,3P,1SM,2SM,3SM,1PM,2PM,3PM,1SF,2SF,3SF,1PF,2PF,3PF
indicatif présent:réadmets,réadmets,réadmet,réadmettons,réadmettez,réadmettent,,,,,,,,,,,,
indicatif imparfait:réadmettais,réadmettais,réadmettait,réadmettions,réadmettiez,réadmettaient,,,,,,,,,,,,
indicatif futur simple:réadmettrai,réadmettras,réadmettra,réadmettrons,réadmettrez,réadmettront,,,,,,,,,,,,
indicatif passé simple:réadmis,réadmis,réadmit,réadmîmes,réadmîtes,réadmirent,,,,,,,,,,,,
subjonctif présent:réadmette,réadmettes,réadmette,réadmettions,réadmettiez,réadmettent,,,,,,,,,,,,
subjonctif imparfait:réadmisse,réadmisses,réadmît,réadmissions,réadmissiez,réadmissent,,,,,,,,,,,,
conditionnel présent:réadmettrais,réadmettrais,réadmettrait,réadmettrions,réadmettriez,réadmettraient,,,,,,,,,,,,
impératif présent:,réadmets,,réadmettons,réadmettez,,,,,,,,,,,,,
participe présent:,,réadmettant,,,,,,,,,,,,,,,
