timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,dédis,dédis,dédit,dédis,dédis,dédit,,,,
IND-IM,dédisais,dédisais,dédisait,dédisais,dédisais,dédisait,,,,
IND-FS,dédirai,dédiras,dédira,dédirai,dédiras,dédira,,,,
IND-PS,dédis,dédis,dédit,dédis,dédis,dédit,,,,
SUB-PR,dédise,dédises,dédise,dédise,dédises,dédise,,,,
SUB-IM,dédisse,dédisses,dédît,dédisse,dédisses,dédît,,,,
CON-PR,dédirais,dédirais,dédirait,dédirais,dédirais,dédirait,,,,
IMP-PR,,dédis,,,dédis,,,,,
PAR-PR,,,dédisant,,,dédisant,,,,
