timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,dis,dis,dit,dis,dis,dit,,,,
IND-IM,disais,disais,disait,disais,disais,disait,,,,
IND-FS,dirai,diras,dira,dirai,diras,dira,,,,
IND-PS,dis,dis,dit,dis,dis,dit,,,,
SUB-PR,dise,dises,dise,dise,dises,dise,,,,
SUB-IM,disse,disses,d̨t,disse,disses,d̨t,,,,
CON-PR,dirais,dirais,dirait,dirais,dirais,dirait,,,,
IMP-PR,,dis,,,dis,,,,,
PAR-PR,,,disant,,,disant,,,,
