timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,luis,luis,luit,luis,luis,luit,,,,
IND-IM,luisais,luisais,luisait,luisais,luisais,luisait,,,,
IND-FS,luirai,luiras,luira,luirai,luiras,luira,,,,
IND-PS,luis/luisis,luis/luisis,luit/luisit,luis/luisis,luis/luisis,luit/luisit,,,,
SUB-PR,luise,luises,luise,luise,luises,luise,,,,
SUB-IM,luisse,luisses,lųt,luisse,luisses,lųt,,,,
CON-PR,luirais,luirais,luirait,luirais,luirais,luirait,,,,
IMP-PR,,luis,,,luis,,,,,
PAR-PR,,,luisant,,,luisant,,,,
