timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,crois,crois,croit,crois,crois,croit,,,,
IND-IM,croyais,croyais,croyait,croyais,croyais,croyait,,,,
IND-FS,croirai,croiras,croira,croirai,croiras,croira,,,,
IND-PS,crus,crus,crut,crus,crus,crut,,,,
SUB-PR,croie,croies,croie,croie,croies,croie,,,,
SUB-IM,crusse,crusses,crÃ»t,crusse,crusses,crÃ»t,,,,
CON-PR,croirais,croirais,croirait,croirais,croirais,croirait,,,,
IMP-PR,,crois,,,crois,,,,,
PAR-PR,,,croyant,,,croyant,,,,
