timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,tends,tends,tend,tends,tends,tend,,,,
IND-IM,tendais,tendais,tendait,tendais,tendais,tendait,,,,
IND-FS,tendrai,tendras,tendra,tendrai,tendras,tendra,,,,
IND-PS,tendis,tendis,tendit,tendis,tendis,tendit,,,,
SUB-PR,tende,tendes,tende,tende,tendes,tende,,,,
SUB-IM,tendisse,tendisses,tend̨t,tendisse,tendisses,tend̨t,,,,
CON-PR,tendrais,tendrais,tendrait,tendrais,tendrais,tendrait,,,,
IMP-PR,,tends,,,tends,,,,,
PAR-PR,,,tendant,,,tendant,,,,
