timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,éclos,éclos,éclot,éclos,éclos,éclot,,,,
IND-IM,,,,,,,,,,
IND-FS,éclorai,écloras,éclora,éclorai,écloras,éclora,,,,
IND-PS,,,,,,,,,,
SUB-PR,éclose,écloses,éclose,éclose,écloses,éclose,,,,
SUB-IM,,,,,,,,,,
CON-PR,éclorais,éclorais,éclorait,éclorais,éclorais,éclorait,,,,
PAR-PR,,,Ã©closant,,,Ã©closant,,,,
