timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,tiens,tiens,tient,tiens,tiens,tient,,,,
IND-IM,tenais,tenais,tenait,tenais,tenais,tenait,,,,
IND-FS,tiendrai,tiendras,tiendra,tiendrai,tiendras,tiendra,,,,
IND-PS,tins,tins,tint,tins,tins,tint,,,,
SUB-PR,tienne,tiennes,tienne,tienne,tiennes,tienne,,,,
SUB-IM,tinsse,tinsses,t̨nt,tinsse,tinsses,t̨nt,,,,
CON-PR,tiendrais,tiendrais,tiendrait,tiendrais,tiendrais,tiendrait,,,,
IMP-PR,,tiens,,,tiens,,,,,
PAR-PR,,,tenant,,,tenant,,,,
