1S,2S,3S,1P,2P,3P,1SM,2SM,3SM,1PM,2PM,3PM,1SF,2SF,3SF,1PF,2PF,3PF
indicatif présent:recours,recours,recourt,recourons,recourez,recourent,,,,,,,,,,,,
indicatif imparfait:recourais,recourais,recourait,recourions,recouriez,recouraient,,,,,,,,,,,,
indicatif futur simple:recourrai,recourras,recourra,recourrons,recourrez,recourront,,,,,,,,,,,,
indicatif passé simple:recourus,recourus,recourut,recourûmes,recourûtes,recoururent,,,,,,,,,,,,
subjonctif présent:recoure,recoures,recoure,recourions,recouriez,recourent,,,,,,,,,,,,
subjonctif imparfait:recourusse,recourusses,recourÃ»t,recourussions,recourussiez,recourussent,,,,,,,,,,,,
conditionnel présent:recourrais,recourrais,recourrait,recourrions,recourriez,recourraient,,,,,,,,,,,,
impératif présent:,recours,,recourons,recourez,,,,,,,,,,,,,
participe présent:,,recourant,,,,,,,,,,,,,,,
