timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,brais,brais,brait,brais,brais,brait,,,,
IND-IM,brayais,brayais,brayait,brayais,brayais,brayait,,,,
IND-FS,brairai,brairas,braira,brairai,brairas,braira,,,,
IND-PS,,,,,,,,,,
SUB-PR,braie,braies,braie,braie,braies,braie,,,,
SUB-IM,,,,,,,,,,
CON-PR,brairais,brairais,brairait,brairais,brairais,brairait,,,,
IMP-PR,,brais,,,brais,,,,,
PAR-PR,,,brayant,,,brayant,,,,
