1S,2S,3S,1P,2P,3P,1SM,2SM,3SM,1PM,2PM,3PM,1SF,2SF,3SF,1PF,2PF,3PF
indicatif présent:dévêts,dévêts,,dévêtons,dévêtez,dévêtent,,,,,,,,,,,,
indicatif imparfait:dévêtais,dévêtais,dévêtait,dévêtions,dévêtiez,dévêtaient,,,,,,,,,,,,
indicatif futur simple:dévêtirai,dévêtiras,dévêtira,dévêtirons,dévêtirez,dévêtiront,,,,,,,,,,,,
indicatif passé simple:dévêtis,dévêtis,dévêtit,dévêtîmes,dévêtîtes,dévêtirent,,,,,,,,,,,,
subjonctif présent:dévête,dévêtes,dévête,dévêtions,dévêtiez,dévêtent,,,,,,,,,,,,
subjonctif imparfait:dévêtisse,dévêtisses,dévêtît,dévêtissions,dévêtissiez,dévêtissent,,,,,,,,,,,,
conditionnel présent:dévêtirais,dévêtirais,dévêtirait,dévêtirions,dévêtiriez,dévêtiraient,,,,,,,,,,,,
impératif présent:,dévêts,,dévêtons,dévêtez,,,,,,,,,,,,,
participe présent:,,dévêtant,,,,,,,,,,,,,,,
