timecode,1S,2S,3S,1S,2S,3S,3SM,3SF,3PM,3PF
IND-PR,médis,médis,médit,médis,médis,médit,,,,
IND-IM,médisais,médisais,médisait,médisais,médisais,médisait,,,,
IND-FS,médirai,médiras,médira,médirai,médiras,médira,,,,
IND-PS,médis,médis,médit,médis,médis,médit,,,,
SUB-PR,médise,médises,médise,médise,médises,médise,,,,
SUB-IM,médisse,médisses,médît,médisse,médisses,médît,,,,
CON-PR,médirais,médirais,médirait,médirais,médirais,médirait,,,,
IMP-PR,,médis,,,médis,,,,,
PAR-PR,,,médisant,,,médisant,,,,
