1S,2S,3S,1P,2P,3P,1SM,2SM,3SM,1PM,2PM,3PM,1SF,2SF,3SF,1PF,2PF,3PF
indicatif présent:dépars,dépars,départ,départons,départez,départent,,,,,,,,,,,,
indicatif imparfait:départais,départais,départait,départions,départiez,départaient,,,,,,,,,,,,
indicatif futur simple:départirai,départiras,départira,départirons,départirez,départiront,,,,,,,,,,,,
indicatif passé simple:départis,départis,départit,départîmes,départîtes,départirent,,,,,,,,,,,,
subjonctif présent:départe,départes,départe,départions,départiez,départent,,,,,,,,,,,,
subjonctif imparfait:départisse,départisses,départît,départissions,départissiez,départissent,,,,,,,,,,,,
conditionnel présent:départirais,départirais,départirait,départirions,départiriez,départiraient,,,,,,,,,,,,
impératif présent:,dépars,,départons,départez,,,,,,,,,,,,,
participe présent:,,départant,,,,,,,,,,,,,,,
